date,open,high,low,close,volume,ma5,ma20,price_div_ma5,price_div_ma20,rsi,money_flow_proxy,atr,macd,macd_signal,macd_hist,macd_bullish,bb_upper,bb_lower,bb_pct_b,kdj_k,kdj_d,kdj_j,ma5_vol,vol_div_ma5_vol
2020-11-09,333.8,338.2,328.4,335.2,16412022.0,320.28000000000003,285.1,1.0465842387910578,1.1757278148018238,83.71681415929201,2344574.571428531,14.228571428571428,19.10766337454629,13.55191381784669,5.555749556699601,1.0,333.79142364772645,236.4085763522736,1.0144643167805518,90.49614406936792,84.72966376465516,102.02910467879343,21651680.0,0.7580022427820844
2020-11-10,322.8,323.0,289.0,300.0,65445971.0,321.08000000000004,286.6,0.934346580291516,1.04675505931612,63.3879781420765,-43887298.20000002,16.9,17.445866654208885,14.33070438511913,3.1151622690897547,1.0,335.1810446031898,238.01895539681027,0.6379138726786471,73.64313168565826,81.03415307165619,58.8610889136624,30972247.6,2.1130520408212154
2020-11-11,282.0,301.0,270.0,271.0,70096624.0,312.52,286.39,0.867144502751824,0.9462620901567793,50.59808612440191,-24872995.612903226,18.4,13.631685558170034,14.190900619729312,-0.5592150615592786,0.0,335.21423470713194,237.565765292868,0.34239384301345854,49.584179677046855,70.55082860678641,7.65088181756775,39658037.2,1.7675263061178428
2020-11-12,282.0,298.0,282.0,286.8,38676503.0,303.96,286.81000000000006,0.9435452033162259,0.9999651337122135,54.86338797814207,11602950.900000028,19.714285714285715,11.748419052063639,13.702404306196179,-1.9539852541325402,0.0,335.4891385124682,238.13086148753192,0.4998972865964188,41.26726347971257,60.78964023109512,2.222509976947464,42042118.2,0.9199465834716196
2020-11-13,292.6,309.6,288.2,305.8,28408342.0,299.76000000000005,288.85,1.0201494528956496,1.0586809762852691,61.10542476970318,17522902.54205603,20.657142857142855,11.654709748965274,13.292865394749999,-1.6381556457847246,0.0,337.0984578428244,240.60154215717566,0.675653282590055,45.00906519370868,55.529448551966304,23.968298477193414,43807892.4,0.6484754331619021
2020-11-16,321.0,321.0,308.0,318.4,25489057.0,296.4,291.48,1.0742240215924426,1.0923562508576916,62.81800391389432,-5097811.400000045,21.02857142857143,12.45360177931309,13.125012671662617,-0.6714108923495274,0.0,340.1705416082584,242.78945839174162,0.7764397263906596,53.66195744096707,54.90695151496656,51.171969292968114,45623299.4,0.5586850871202007
2020-11-17,315.0,317.8,293.0,303.0,34051196.0,297.0,293.68,1.02020202020202,1.0317352220103513,55.58794946550048,-16476385.161290316,21.685714285714283,11.70910292241399,12.841830721812892,-1.1327277993989018,0.0,340.11526790343135,247.24473209656864,0.6003547564254637,51.90367055204256,53.90585786065856,47.89929593481057,39344344.4,0.8654660922498432
2020-11-18,300.0,301.2,290.8,300.0,22789844.0,302.8,295.64,0.9907529722589168,1.014747666080368,50.73068893528184,0.0,20.757142857142856,10.753052787550928,12.4240751349605,-1.671022347409572,0.0,339.4677201395631,251.81227986043686,0.5497402099187025,49.26520363293551,52.35897311808421,43.077664662638114,29882988.4,0.7626360421168588
2020-11-19,297.0,297.0,287.8,294.0,19472151.0,304.24,296.89,0.9663423612937154,0.990265754993432,51.53764581124072,-6349614.456521747,20.599999999999998,9.402836268355713,11.819827361639543,-2.41699109328383,0.0,338.90723455916975,254.87276544083022,0.4656093501830753,44.57367436721604,49.76387353446148,34.19327603272518,26042118.0,0.7477176395560453
2020-11-20,300.6,307.4,298.2,304.2,13753149.0,303.92,298.65,1.0009212950776518,1.018583626318433,52.49480249480249,5381666.999999956,20.88571428571428,9.051494707523489,11.266160830816332,-2.2146661232928437,0.0,338.6487105055345,258.65128949446546,0.5693772365390638,51.2252168737415,50.250987980888155,53.17367465944821,23111079.4,0.5950889944153799
2020-11-23,308.0,313.4,301.2,308.0,16504923.0,301.84000000000003,300.93,1.020408163265306,1.0234938357757617,53.08008213552361,0.0,20.957142857142852,8.976210069178876,10.80817067848884,-1.8319606093099647,0.0,337.25862290406235,264.60137709593766,0.5973061932277292,58.986745889683874,53.16290728382006,70.6344231014115,21314252.6,0.7743608612389251
2020-11-24,313.0,313.0,301.0,303.4,13755656.0,301.91999999999996,302.8,1.0049019607843137,1.0019815059445176,47.13656387665198,-11004524.800000027,19.842857142857135,8.447981818975222,10.336132906586117,-1.8881510876108951,0.0,335.1954512726432,270.4045487273568,0.509260559375301,57.615095550387515,54.64697003934255,63.551346572477456,17255144.6,0.7971915807648462
2020-11-25,305.0,309.0,293.0,293.6,19435890.0,300.64,303.48,0.976583288983502,0.9674443126400422,39.749430523917994,-13848071.624999972,19.499999999999993,7.156088097944121,9.700123944857719,-2.544035846913598,0.0,334.39758824938,272.56241175062,0.34022039623032174,44.233356872949116,51.17576565054473,30.348539317757883,16584353.8,1.171941351130606
2020-11-26,298.6,309.0,297.0,308.0,18281482.0,303.44,304.02,1.015027682573161,1.0130912439971056,44.97863247863247,14320494.233333299,19.45714285714285,7.211087739894765,9.20231670386513,-1.9912289639703644,0.0,334.8529010875394,273.18709891246056,0.5645414453330255,49.770029079958036,50.707186793682496,47.89571365250913,16346220.0,1.1183920196840615
2020-11-27,307.4,316.6,305.0,312.0,18017888.0,305.0,305.21,1.022950819672131,1.022246977490908,43.65426695842451,7145024.551724159,19.471428571428564,7.491089308489791,8.860071224790062,-1.368981916300271,0.0,335.30024321673744,275.1197567832625,0.6128272701402283,60.06890827552756,53.82776062096418,72.55120358465432,17199167.8,1.0476023148050222
2020-11-30,310.0,310.2,290.0,290.0,35189702.0,301.4,304.98,0.9621765096217652,0.950882025050823,47.05188679245283,-34841289.10891091,17.742857142857137,5.870109462705386,8.262078872373127,-2.391969409667741,0.0,335.47925624632927,274.48074375367077,0.25442024095582755,42.59223514664799,50.08258546285878,27.611534514226392,20936123.6,1.6808126791914813
2020-12-01,292.0,299.6,287.0,289.2,41060884.0,298.56000000000006,304.64,0.9686495176848873,0.9493172268907563,56.43564356435643,-9124640.88888891,16.428571428571423,4.46939750988048,7.503542599874598,-3.0341450899941185,0.0,335.70708530702535,273.5729146929746,0.2515054945223898,30.872300908576122,43.67915727809789,5.258588169532587,26397169.2,1.5555033075288998
2020-12-02,290.2,290.2,267.2,277.8,39765106.0,295.4,302.84000000000003,0.9404197698036562,0.9173160744947827,46.715328467153284,-21438578.886956483,16.14285714285714,2.4116386008595327,6.485161800071586,-4.073523199212053,0.0,335.7871921972801,269.89280780272,0.11999796750408391,27.734030565231592,38.36411504047579,6.4738616147432,30463012.4,1.3053569843276565
2020-12-03,282.8,285.0,274.0,275.8,28926729.0,288.96,300.15,0.9544573643410854,0.9188738963851408,37.499999999999986,-18407918.454545453,15.299999999999995,0.6124071068874173,5.3106108614347525,-4.698203754547335,0.0,332.68030975308835,267.6196902469116,0.12573365908868703,24.292322671018102,33.67351758398989,5.529932845074526,32592061.8,0.8875390939520126
2020-12-04,277.0,295.0,276.0,288.6,54036264.0,284.28000000000003,298.23999999999995,1.0151962853524694,0.9676770386266097,37.603993344425966,32990561.178947434,15.58571428571428,0.21685642520685633,4.291859974189173,-4.075003548982317,0.0,328.59498051565106,267.88501948434885,0.34121221894658244,30.634827799572133,32.66062098918397,26.583241420348457,39795737.0,1.3578405144249497
2020-12-07,290.8,290.8,278.0,282.4,31479260.0,282.76,295.6,0.9987268354788513,0.9553450608930987,40.72072072072071,-20658264.375000067,14.685714285714283,-0.590106147907079,3.3154667497699233,-3.9055728976770023,0.0,321.23812949906477,269.9618705009353,0.24257092350513385,30.679628789458327,32.00029025594209,28.03830585649081,39053648.6,0.8060517039629429
2020-12-08,285.0,294.6,281.2,287.6,18850755.0,282.43999999999994,294.98,1.018269366945192,0.9749813546681131,44.52296819787987,3657609.1791045,14.771428571428572,-0.8008021109118886,2.492212977633561,-3.2930150885454497,0.0,320.76939806648977,269.19060193351027,0.35691794781380676,34.218268045873714,32.739616185919296,37.17557176578255,34611622.8,0.5446365548627209
2020-12-09,295.6,295.6,283.4,286.4,17640016.0,284.15999999999997,295.75,1.007882882882883,0.9683854606931529,46.49446494464944,-13302307.147541,14.771428571428576,-1.0524778413468994,1.783274813837469,-2.8357526551843684,0.0,319.3515610545323,272.1484389454677,0.3019198819434761,35.76764428429366,33.74895888537741,39.80501508212616,30186604.8,0.5843656852724292
2020-12-10,283.0,290.0,281.2,287.0,11597567.0,286.4,295.76,1.0020949720670391,0.9703813903164729,41.29554655870447,5271621.363636357,14.44285714285715,-1.18980238409398,1.1886593742511793,-2.3784617583451593,0.0,319.34575841477835,272.17424158522164,0.3142947145063787,39.19393339883144,35.563950389862086,46.453899416770156,26720772.4,0.4340281346058694
2020-12-11,294.0,295.0,288.6,293.8,18035695.0,287.44,295.15999999999997,1.0221263568048984,0.9953923295839546,43.02554027504913,-563615.46874997,14.142857142857151,-0.7413836938349618,0.8026507606339511,-1.544034454468913,0.0,318.27621895872363,272.0437810412763,0.47058342451184654,53.49554407658721,41.541148285437124,77.40433565888738,19520658.6,0.9239286117119019
2020-12-14,281.0,285.8,272.2,282.6,33772473.0,287.48,293.37,0.983024906080423,0.9632886798241129,40.405904059040616,3973232.1176471086,14.828571428571438,-1.275056985582637,0.38710921139063353,-1.6621661969732706,0.0,314.35511753350505,272.38488246649496,0.2433895716141572,53.73881342195017,45.6070366642748,70.0023669373009,19979301.2,1.6903730847203005
2020-12-15,283.0,283.2,273.6,274.2,26407250.0,284.8,291.93,0.9627808988764044,0.9392662624601787,40.93457943925234,-24206645.83333345,14.371428571428579,-2.348731992101932,-0.1600590293078796,-2.1886729627940524,0.0,314.05434715064797,269.80565284935204,0.09931021061833335,38.67487846363629,43.29631726406196,29.432000862784946,21490600.2,1.2287814092786482
2020-12-16,274.0,280.0,271.0,279.2,14807242.0,283.36,290.89,0.9853190287972896,0.9598129877273196,35.2459016393443,8555295.377777759,13.914285714285723,-2.7643037836244275,-0.6809079801711893,-2.0833958034532385,0.0,313.3697359040552,268.4102640959448,0.23998804857197628,36.89436342020194,41.16233264944195,28.358424961721923,20924045.4,0.7076663100721432
2020-12-17,284.0,286.0,280.0,285.0,13738871.0,282.96,290.44,1.0072094995759118,0.981269797548547,36.41851106639842,2289811.833333333,13.57142857142858,-2.595714118479691,-1.0638692078328897,-1.5318449106468013,0.0,313.0177160748861,267.8622839251139,0.37952722981464276,43.566431982031624,41.96369909363851,46.77189775881786,21352306.2,0.6434373351202691
2020-12-18,284.4,287.0,275.0,278.4,20075054.0,279.88,289.15,0.9947120194369015,0.9628220646723155,43.0952380952381,-10037527.0,12.857142857142865,-2.9605431373152555,-1.443203993729363,-1.5173391435858925,0.0,311.36270380945524,266.9372961905447,0.25802135363133827,39.07138825902375,40.999595482100254,35.21497381287074,21760178.0,0.922559273182416
2020-12-21,278.4,282.8,275.0,278.4,13574376.0,279.03999999999996,287.66999999999996,0.9977064220183487,0.9677755761810408,43.509615384615394,0.0,12.514285714285721,-3.2126394553508817,-1.7970910860536669,-1.4155483692972148,0.0,308.49560165303257,266.84439834696735,0.27743740242313497,36.074692443685166,39.35796113596189,29.508155059131724,17720558.6,0.7660241590804028
2020-12-22,280.0,281.8,275.0,276.2,11373811.0,279.44,286.31000000000006,0.9884053821929573,0.9646886242185042,48.918918918918905,-6355953.205882362,11.357142857142865,-3.5490381152893633,-2.147480491900806,-1.4015576233885572,0.0,306.34805852556457,266.27194147443555,0.2477300511149382,31.272017184678983,36.66264648553425,20.49075858296844,14713870.8,0.7729992436796441
2020-12-23,276.2,290.8,274.0,287.0,26855263.0,281.0,285.98,1.0213523131672597,1.003566682984824,56.763285024154555,17264097.64285715,11.771428571428581,-2.9106149785997104,-2.300107389240587,-0.6105075893591234,0.0,305.72784198737065,266.2321580126294,0.5258256066828038,43.07023367867487,38.79850888324779,51.61368326952902,17123475.0,1.5683302016675937
2020-12-24,285.0,285.0,274.2,279.2,21514905.0,279.84000000000003,284.54,0.9977129788450542,0.9812328670837139,43.95886889460154,-11554300.833333343,11.314285714285726,-2.9994787321493845,-2.4399816578223468,-0.5594970743270378,0.0,301.53540495174934,267.5445950482507,0.3428987124707967,42.51820292383036,40.038406896775314,47.47779497794045,18678681.8,1.1518427922467205
2020-12-28,273.0,276.4,258.2,260.0,46994103.0,276.15999999999997,281.94,0.9414831981460025,0.9221820245442293,37.66519823788549,-33567216.42857145,11.90000000000001,-4.566543168894611,-2.8652939600367997,-1.7012492088578117,0.0,297.0533820103155,266.8266179896845,-0.22584680202700713,30.185959413432926,36.754257735661184,17.04936276897641,24062491.6,1.953002364892254
2020-12-29,265.0,278.2,261.0,273.4,22513268.0,275.15999999999997,281.11,0.9936037214711441,0.9725730141225853,42.828282828282816,10994851.813953465,12.242857142857149,-4.67331395929159,-3.226897959887758,-1.4464159994038326,0.0,296.18286163590017,266.03713836409986,0.24424232815762878,35.665895232677144,36.3914702346665,34.21474522869843,25850270.0,0.8709103618646923
2020-12-30,275.2,289.8,275.0,287.8,24274147.0,277.48,281.04,1.0371918696843014,1.0240535155138057,50.62388591800357,20665827.851351373,12.542857142857148,-3.55499120009506,-3.2925166079292185,-0.26247459216584135,0.0,295.96696606111664,266.1130339388834,0.7264358333877764,54.04311215920808,42.275350876180354,77.57863472526353,28430337.2,0.8538114349203005
2020-12-31,287.8,296.6,286.6,294.6,13114144.0,279.0,281.88,1.0559139784946237,1.0451255853554706,53.20945945945947,8917617.920000015,12.628571428571433,-2.095849537475601,-3.0531831938384952,0.957333656362894,1.0,297.8907332420356,265.8692667579644,0.8972335247771204,67.62596366169427,50.72555513801832,101.42678070904617,25682113.4,0.510633365554721
2021-01-04,293.4,300.0,288.4,292.6,19704573.0,281.68,282.71999999999997,1.0387673956262427,1.03494623655914,49.471830985915496,-1358936.0689654374,12.885714285714291,-1.0883072144833932,-2.660207997967475,1.571900783484082,1.0,299.14508992205594,266.294910077944,0.8007593884382018,72.51619268036399,57.98910098546688,101.5703760701582,25320047.0,0.7782202379008222
2021-01-05,296.0,296.6,286.4,296.6,14735494.0,289.0,283.12,1.0262975778546715,1.0476123198643685,56.57894736842105,866793.7647059114,12.07142857142858,0.032568476914832445,-2.1216527029910135,2.154221179905846,1.0,300.50936153908765,265.73063846091236,0.887593298629734,78.966138022954,64.98144666462925,106.9355207396035,18868325.2,0.780964597748188
2021-01-06,297.2,313.8,296.6,310.0,27240173.0,296.32000000000005,284.5,1.0461663066954643,1.0896309314586994,66.06822262118492,20271756.65116282,12.614285714285725,1.9793221556238336,-1.3014577312680442,3.280779886891878,1.0,305.6275823709758,263.3724176290242,1.103476525431297,83.69924789060241,71.22071373995362,108.65631619189998,19813706.2,1.3748146220115043
2021-01-07,310.0,310.0,296.2,308.0,18341782.0,300.36,285.52,1.025436143294713,1.0787335388063883,63.28413284132841,-2658229.275362317,12.957142857142868,3.3224559818986563,-0.3766749886347041,3.6991309705333606,1.0,309.10461585999275,261.9353841400072,0.9765818560168593,85.6556137016486,76.03234706051862,104.90214698390861,18627233.2,0.9846755985209871
2021-01-08,309.2,318.0,308.8,318.0,22420414.0,305.04,287.1,1.042486231313926,1.1076280041797282,64.65364120781527,21445613.391304404,13.185714285714296,5.13462686024053,0.7255853811403429,4.409041479100187,1.0,314.80658291529966,259.3934170847004,1.0576292120623965,90.43707580109907,80.83392330737877,109.64338078853967,20488487.2,1.0942932868171937
2021-01-11,320.4,321.6,305.0,309.6,21270725.0,308.43999999999994,288.23,1.003760861107509,1.074142178121639,63.63636363636366,-13838784.939758958,13.514285714285725,5.825819122642372,1.7456321294407486,4.0801869932016235,1.0,317.7063491276482,258.75365087235184,0.86249401015466,87.0240571347261,82.89730124982788,95.27756890452258,20801717.6,1.0225465708658596
2021-01-12,310.0,310.0,301.0,302.0,21074145.0,309.52,288.64,0.9757043163608168,1.0462860310421287,59.672131147540995,-18732573.333333332,13.60000000000001,5.6946926145794805,2.535444226468495,3.1592483881109854,1.0,318.66556104038267,258.6144389596173,0.7224771084548857,77.32934281084744,81.04131510350106,69.90539822554018,22069447.8,0.9549013274360222
2021-01-13,300.0,304.2,293.0,296.4,22376999.0,306.8,289.33000000000004,0.9661016949152541,1.024435765389002,58.0542264752791,-7192606.821428624,13.914285714285723,5.080337742284314,3.044422929631659,2.035914812652655,1.0,319.40535098452517,259.2546490154749,0.6175381129157513,61.022592176928576,74.36840746131023,34.33096160816527,21096813.0,1.0606814877678443
2021-01-14,302.8,315.0,300.0,313.2,19436205.0,307.84000000000003,291.28,1.0174116424116422,1.075254051084867,59.96955859969558,13475768.799999971,14.042857142857153,5.8812809307449925,3.611794529854326,2.2694864008906666,1.0,322.268323777297,260.29167622270296,0.8536816021016805,66.06051599674024,71.59911030645355,54.9833273773136,21315697.6,0.9118258930451331
2021-01-15,314.8,315.0,300.4,307.6,16771942.0,305.76,292.7,1.0060177917320776,1.0509053638537753,60.99071207430342,-8271094.684931481,14.171428571428581,5.9950537316102555,4.088446370205512,1.9066073614047436,1.0,323.95918812294303,261.44081187705694,0.7383299262507718,64.11610157358442,69.10477406216384,54.138756596425566,20186003.2,0.8308698772028333
2021-01-18,307.6,327.0,305.0,325.0,22557709.0,308.84,294.7,1.052324828390105,1.1028164234815068,75.51020408163265,17841097.118181795,14.242857142857153,7.403906453295463,4.751538386823502,2.6523680664719604,1.0,328.8680059643408,260.5319940356592,0.9433972534367734,74.11661673533078,70.77538828655281,80.79907363288672,20443400.0,1.1034225715878963
2021-01-19,334.0,348.0,329.8,341.0,33824229.0,316.64,297.83000000000004,1.0769327943405762,1.1449484605311753,76.0,13009318.846153853,14.585714285714298,9.699686717256327,5.7411680529100675,3.9585186643462595,1.0,336.8373191512659,258.8226808487342,1.0533576895222114,78.50198691446295,73.35092116252285,88.80411841834314,22993416.8,1.4710397021116062
2021-01-20,346.0,374.6,344.4,372.0,36876123.0,331.76,302.51000000000005,1.1212925006028454,1.229711414498694,78.71759890859482,31747655.56291386,15.814285714285726,13.860771690818126,7.365088780491679,6.495682910326447,1.0,352.59010005034867,252.4298999496514,1.1937885500442027,84.60589977304065,77.10258069936211,99.61253792039773,25893241.6,1.4241601561389672
2021-01-21,364.2,381.6,359.0,375.2,27820117.0,344.15999999999997,307.46,1.090190609019061,1.2203213426136734,78.18181818181819,13540764.911504412,16.714285714285726,17.218194143713333,9.335709853136011,7.882484290577322,1.0,365.5246608713559,249.39533912864408,1.083315212587568,87.32944108270428,80.51153416047616,100.96525492716049,27570024.0,1.009071192683764
2021-01-22,370.0,387.6,369.2,380.2,19474199.0,358.68,312.12,1.059997769599643,1.2181212354222735,80.0,10795479.88043475,17.200000000000014,20.051294992634496,11.47882688103571,8.572468111598786,1.0,377.7390472989464,246.5009527010536,1.0187518167540746,88.94549067247232,83.32285299780821,100.19076602180053,28110475.4,0.6927737337377083
2021-01-25,384.6,407.6,384.0,399.8,29854313.0,373.64,318.15,1.0700139171394927,1.2566399497092569,81.93069306930693,19228201.59322031,18.42857142857144,23.605988877200843,13.904259280268738,9.701729596932106,1.0,392.60192019721825,243.6980798027817,1.0483404577324165,90.36156620747718,85.66909073436453,99.74651715370251,29569796.2,1.0096218721994439
2021-01-26,390.6,395.4,372.0,378.6,28319599.0,381.16,324.08000000000004,0.9932836604050792,1.1682300666502097,70.24793388429752,-14522871.282051297,19.1857142857143,24.43082324400126,16.009572073015242,8.421251170986018,1.0,397.9207276009109,250.2392723990892,0.8691729603117255,84.59048651750027,85.30955599540977,83.15234756168127,28468870.2,0.9947566869021729
2021-01-27,372.0,378.4,358.4,364.0,38354634.0,379.56000000000006,328.61,0.9590051638739592,1.1076960530720306,65.38461538461539,-15341853.600000001,19.64285714285716,23.633974690993,17.534452596610794,6.0995220943822055,1.0,400.4488225199507,256.77117748004935,0.7463152844005181,76.16977708131859,82.26296302404603,63.983405195863696,28764572.4,1.333398371671953
2021-01-28,360.0,375.8,352.4,355.6,25616292.0,375.64,332.0,0.946651048876584,1.0710843373493977,60.421286031042136,-4816738.666666634,20.60000000000002,22.070244631616276,18.441611003611893,3.6286336280043834,1.0,402.10824713106024,261.89175286893976,0.6683111542917499,67.2190976513534,77.24834123314848,47.16061048776322,28323807.4,0.9044084941772341
2021-01-29,369.6,377.0,355.8,355.8,23194119.0,370.76,335.06,0.9596504477289891,1.0618993613084224,63.41463414634146,-15098058.594339643,20.942857142857157,20.609541654821214,18.875197133853757,1.7343445209674577,1.0,403.6203046114981,266.4996953885019,0.6512537037103664,55.952406146317855,70.14969620420493,27.55782603054371,29067791.4,0.7979319336934557
2021-02-01,369.0,392.4,364.0,391.0,24165176.0,369.0,339.98,1.0596205962059622,1.1500676510382963,72.27227227227228,18719502.535211284,22.91428571428573,22.038226882063555,19.507803083495716,2.5304237985678384,1.0,409.82155300618786,270.1384469938122,0.865255337288102,61.87966316927519,67.39301852589502,50.852952456035524,27929964.0,0.8652061277271965
2021-02-02,400.0,410.6,391.2,395.0,26607201.0,372.28000000000003,344.9,1.0610293327602878,1.1452594955059439,74.87386478304744,-6857526.030927823,23.51428571428573,23.22550759421,20.251343985638574,2.974163608571427,1.0,415.7311557972854,274.06884420271456,0.8536579308643731,65.65173420907004,66.81259042028668,63.33002178663676,27587484.4,0.9644663722945322
2021-02-03,410.0,414.4,399.0,414.2,25297659.0,382.32000000000005,350.11,1.083385645532538,1.1830567535917282,75.17447657028914,6899361.545454537,23.571428571428584,25.422659062766797,21.28560700106422,4.137052061702576,1.0,425.32561707938027,274.89438292061976,0.9260418413662774,76.99362925765959,70.20627003274431,90.56834770749015,24976089.4,1.01287509805278
2021-02-04,403.0,406.0,388.2,401.0,26446610.0,391.4,354.76,1.0245273377618804,1.1303416394181982,72.43035542747359,-2971529.213483144,24.385714285714297,25.80136566562163,22.188758733975703,3.612606931645928,1.0,430.5112383084498,279.0087616915502,0.8052095320984483,77.45811842983758,72.6235528317754,87.12724962596195,25142153.0,1.051883265526226
2021-02-05,403.4,415.6,396.0,401.4,16427318.0,400.52,358.93,1.002197143713173,1.1183239071685287,69.97907949790795,-1676256.9387755082,24.214285714285726,25.835949292751536,22.918196845730872,2.917752447020664,1.0,435.34011506476696,282.51988493523305,0.7779082322019895,77.48262747643179,74.2432443799942,83.96139366930697,23788792.8,0.6905486183393047
2021-02-08,411.6,413.8,403.0,406.4,11703461.0,403.6,363.77,1.0069375619425172,1.1171894328834153,68.1465038845727,-5634999.7407407835,23.457142857142873,25.967478353405966,23.528053147265894,2.439425206140072,1.0,439.2813682622856,288.2586317377144,0.7822753777413122,80.13609764251568,76.2075288008347,87.99323532587766,21296449.8,0.5495498597141764
2021-02-09,407.0,411.0,403.6,409.0,11997750.0,406.4,369.12,1.0063976377952757,1.1080407455570005,62.18708827404479,3242635.1351351454,21.585714285714296,25.98200991541836,24.01884450089639,1.9631654145219706,1.0,441.29247178953307,296.94752821046694,0.7762826255715386,83.27638577011592,78.56381445726177,92.70152839582423,18374559.6,0.6529544250954455
2021-02-10,415.6,436.6,409.0,430.4,21259665.0,409.64,375.82,1.050678644663607,1.1452290990367728,66.23529411764706,11400110.21739126,21.942857142857154,27.40442626838626,24.695960854394365,2.7084654139918953,1.0,444.3555873750458,307.2844126249542,0.8981872928389966,86.29316807116636,81.14026566189663,96.59897288970583,17566960.8,1.2102073455984486
2021-02-11,429.4,445.0,421.6,445.0,10085497.0,418.43999999999994,382.40999999999997,1.0634738552719627,1.163672498104129,68.0400890868597,6723664.666666683,22.300000000000008,29.37122624557327,25.631013932630147,3.7402123129431217,1.0,450.9395141949067,313.88048580509326,0.9566645534797318,90.86211204744424,84.38088112374584,103.82457389484102,14294738.2,0.7055391192823665
2021-02-16,455.0,458.8,430.2,439.2,21028101.0,426.0,388.98999999999995,1.0309859154929577,1.129077868325664,61.881785283474066,-11616922.930069929,22.385714285714293,30.11477350695253,26.527765847494624,3.587007659457907,1.0,452.35201418914744,325.62798581085246,0.8962153085136607,84.65406147827727,84.47194124192298,85.01830195098586,15214894.8,1.3820733745723959
2021-02-17,430.6,452.0,430.0,451.4,12859183.0,435.0,395.31,1.0377011494252872,1.141888644355063,73.21428571428571,12157773.018181792,21.97142857142858,31.327355851258744,27.48768384824745,3.8396720030112945,1.0,456.9908048278474,333.6291951721526,0.9546795405519473,86.27551218476273,85.0731315562029,88.68027344188238,15446039.2,0.8325230069337128
2021-02-18,454.6,460.0,426.2,428.0,27160897.0,438.8,399.65999999999997,0.97538742023701,1.0709102737326728,69.32367149758456,-21375143.79289942,22.942857142857147,30.05371118253845,28.000889315105653,2.0528218674327974,1.0,457.35627918314515,341.9637208168548,0.7455964266780569,75.9942597480591,82.0468409534883,63.88909733720067,18478668.6,1.4698514047705795
2021-02-19,422.2,426.6,411.0,423.6,23715622.0,437.43999999999994,402.23999999999995,0.9683613752743235,1.0531026252983295,71.03960396039605,2128325.0512821,22.485714285714288,28.362351841717327,28.07318182042799,0.2891700212893369,1.0,459.340111530912,345.1398884690879,0.6870399148733405,65.03783983203941,76.37717391300534,42.35917167010754,18969860.0,1.2501738020206792
2021-02-22,435.8,435.8,400.2,400.2,29567738.0,428.4799999999999,403.49,0.9339992531740107,0.9918461424074946,62.012987012987004,-29567738.0,23.500000000000004,24.8473284055558,27.428011137453552,-2.5806827318977525,0.0,459.17474798268574,347.8052520173143,0.470458697226905,43.35855988802627,65.37096923801231,-0.6662588119457951,22866308.2,1.2930700374273798
2021-02-23,392.0,408.2,381.2,392.8,23775442.0,419.2,404.12,0.9370229007633588,0.9719885182619025,50.57324840764331,704457.5407407507,22.81428571428572,21.219918836989848,26.186392677360814,-4.966473840370966,0.0,458.9742029287443,349.2657970712557,0.3968173868581712,33.81264398626456,54.85152748742972,-8.265123016065758,23415776.4,1.015359969016445
2021-02-24,393.0,403.0,361.0,365.8,44418612.0,402.08000000000004,402.41999999999996,0.9097692001591723,0.9090005466925104,41.88888888888889,-28766339.199999988,24.414285714285718,15.982262692535187,24.14556668039569,-8.163303987860502,0.0,459.88327339678943,344.9567266032105,0.1813616956074248,24.157924273671327,44.62032641617692,-16.766880011339865,29727662.2,1.494184497292895
2021-02-25,383.0,383.0,358.8,370.4,28113890.0,390.56,402.01,0.948381810733306,0.9213701151712643,36.75937122128173,-14637810.495867802,24.757142857142863,12.063503460355207,21.729154036387595,-9.665650576032387,0.0,460.29994316076056,343.7200568392394,0.22885545699691875,19.926099713409332,36.38891751525439,-12.999535890280782,29918260.8,0.9396899835835377
2021-02-26,349.0,355.0,340.0,340.0,42878713.0,373.84000000000003,400.81000000000006,0.9094799914401882,0.848282228487313,33.29682365826943,-25727227.8,25.071428571428577,6.4307034526887605,18.66946391964783,-12.238760466959068,0.0,463.23610452620187,338.38389547379825,0.012944140423846506,13.28406647560622,28.687300502038333,-17.52240157725801,33750879.0,1.2704472970911365
2021-03-01,355.0,366.8,350.4,366.8,34725734.0,367.15999999999997,401.37,0.9990195010349713,0.9138699952662133,41.72248803827751,24985589.097560946,25.58571428571429,4.082148421580428,15.752000820034349,-11.669852398453921,0.0,462.2707855795885,340.4692144204115,0.21617771699494737,16.30048876151526,24.558363255197307,-0.2152602258488301,34782478.2,0.9983685981293879
2021-03-02,388.0,388.0,360.6,362.4,31246598.0,361.08000000000004,401.7,1.0036556995679626,0.9021657953696788,39.44337811900191,-29193901.78102195,26.657142857142855,1.8445950676171492,12.97051966955091,-11.125924601933761,0.0,461.6247949736339,341.77520502636605,0.17208899073170417,17.089214729899055,22.068647080097886,7.130350029501393,36276709.4,0.8613404720771064
2021-03-03,365.0,375.0,352.8,372.6,19621974.0,362.43999999999994,400.78,1.0280322260236179,0.9296871101352364,41.57407407407408,6717432.540540565,27.714285714285715,0.8841803878155474,10.553251813203838,-9.66907142538829,0.0,461.9485368039593,339.61146319604063,0.26965281930549706,22.735885672403136,22.291059944199635,23.625537128810144,31317381.8,0.6265521851510588
